id,latitude,longitude
0,35.74957032621623,126.85424668466416
1,35.74955190052668,126.85430905142363
2,35.74953347480467,126.85437141815444
3,35.74951504905023,126.8544337848566
4,35.749496623263305,126.85449615153014
5,35.749478197443935,126.85455851817498
6,35.74945977159209,126.8546208847912
7,35.74944134570784,126.85468325137877
8,35.74942291979109,126.85474561793768
9,35.74940449384187,126.85480798446793
10,35.74938606786024,126.85487035096958
11,35.749367641846135,126.85493271744254
12,35.74934921579958,126.85499508388685
13,35.74933078972057,126.85505745030252
14,35.74931236360908,126.85511981668951
15,35.74929393746517,126.85518218304784
16,35.74927551128879,126.85524454937759
17,35.74962116642213,126.85426928784713
18,35.749602740721095,126.85433165464113
19,35.74958431498761,126.8543940214065
20,35.74956588922166,126.85445638814319
21,35.74954746342327,126.85451875485121
22,35.74952903759241,126.85458112153064
23,35.7495106117291,126.8546434881814
24,35.74949218583334,126.85470585480348
25,35.74947375990512,126.85476822139695
26,35.74945533394445,126.85483058796173
27,35.74943690795132,126.85489295449787
28,35.74941848192574,126.85495532100539
29,35.7494000558677,126.85501768748424
30,35.7493816297772,126.85508005393443
31,35.74936320365424,126.85514242035597
32,35.749344777498834,126.85520478674887
33,35.74932635131096,126.8552671531131
34,35.749672006623385,126.85429189105875
35,35.74965358091088,126.8543542578873
36,35.749635155165905,126.85441662468718
37,35.74961672938851,126.85447899145842
38,35.749598303578615,126.854541358201
39,35.74957987773628,126.85460372491492
40,35.749561451861496,126.85466609160022
41,35.74954302595425,126.85472845825686
42,35.74952460001455,126.85479082488486
43,35.749506174042395,126.85485319148418
44,35.74948774803779,126.85491555805486
45,35.74946937082586,126.85497801468443
46,35.749450895931204,126.8550402911103
47,35.7494324698292,126.855102657595
48,35.74941404369478,126.85516502405106
49,35.7493956175279,126.85522739047853
50,35.74937719132855,126.85528975687731
51,35.749722846820056,126.85431449429902
52,35.74970442109606,126.85437686116207
53,35.749685995339625,126.85443922799651
54,35.749667569550724,126.85450159480231
55,35.749649143729386,126.85456396157944
56,35.749630717875554,126.8546263283279
57,35.749612291989294,126.8546886950477
58,35.74959386607055,126.85475106173887
59,35.749575440119365,126.8548134284014
60,35.749557014135725,126.85487579503526
61,35.749538588119634,126.85493816164048
62,35.749520162071086,126.85500052821705
63,35.74950173599008,126.85506289476498
64,35.74948330987663,126.85512526128423
65,35.74946488373072,126.85518762777482
66,35.74944645755233,126.8552499942368
67,35.74942803134152,126.85531236067013
68,35.74977368701212,126.85433709756796
69,35.749755261276654,126.85439946446557
70,35.749736835508706,126.8544618313345
71,35.749718409708336,126.85452419817481
72,35.74969998387549,126.85458656498648
73,35.749681558010195,126.85464893176947
74,35.74966313211246,126.85471129852384
75,35.749644706182245,126.85477366524954
76,35.74962628021957,126.85483603194662
77,35.74960785422446,126.854898398615
78,35.749589428196884,126.85496076525473
79,35.74957100213685,126.85502313186586
80,35.749552576044366,126.85508549844832
81,35.74953414991943,126.8551478650021
82,35.74951572376202,126.85521023152724
83,35.74949729757217,126.85527259802375
84,35.74947887134987,126.8553349644916
85,35.74982452719954,126.85435970086552
86,35.74980610145261,126.85442206779767
87,35.74978767567321,126.85448443470116
88,35.74976924986134,126.85454680157599
89,35.74975082401702,126.8546091684222
90,35.74973239814024,126.85467153523972
91,35.749713972231014,126.8547339020286
92,35.749695546289324,126.85479626878886
93,35.74967712031516,126.85485863552047
94,35.74965869430857,126.8549210022234
95,35.749640268269516,126.85498336889766
96,35.74962184219801,126.85504573554331
97,35.749603416094054,126.85510810216033
98,35.74958498995763,126.85517046874863
99,35.74956656378872,126.85523283530831
100,35.749548137587404,126.85529520183934
101,35.74952971135361,126.85535756834172
